//Infinity SDlogger
//Ver0.33
[Head]
SondeName=ASTD152-ALC-R02
SondeNo=0315
SensorType=D0D1T1C1C2K0U3O0TOB0
Channel=10
DelayTime=0
PreHeat=5000
MeasMode=0
BurstTime=1
BurstCnt=1
Interval=1000
SampleCnt=7135      
StartTime=2022/09/27 08:53:37
EndTime=2022/09/27 10:52:31
DepAdjRho=1.0250
ECA=0
ECB=1
ECDeg=25
ECCoef=0.022
CHLA=0
CHLB=1
CoefDate=2018/08/27
Ch1=-7.027595e-01,+2.161007e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.714067e+00,+1.062201e-03,-1.196327e-08,+2.638040e-13,-3.010376e-18,+2.176796e-23,+0.000000e+00,+0.000000e+00,
Ch4=+5.010445e-02,+3.809940e+01,+3.164015e-02,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-4.734926e+00,+7.539691e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-8.423751e+00,+1.271962e-02,+6.610446e-08,+2.867850e-14,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.240523e+01,+2.142968e+06,-5.590543e+03,+1.189900e-02,+4.000000e-03,+1.082000e-04,+0.000000e+00,+1.000000e+00,
Ch9=-5.569065e+00,+1.069652e-03,-1.276158e-08,+2.996936e-13,-3.733113e-18,+2.715745e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
BuzzerEN=0
BuzzerInterval=1
COMMENT= 
SensorType2=06070303000202020302
BuzzerNumber=1
DepM=0
CondDepB=0
FilmNo=175120BA
[Item]
日付情報,時刻情報,深度 [m],水温 [℃],塩分 [ ],電導度 [mS/cm],EC25 [μS/cm],Density [kg/m^3],σT [ ],Chl-Flu. [ppb],Chl-a [μg/l],濁度中ﾚﾝｼﾞ [FTU],DO [%],Weiss-DO [mg/l],電池電圧 [V],G&G-DO [mg/l],B&K-DO [mg/l],
2022/09/27,10:09:25,0.0645,22.504,0.040,0.071,75.352,997.687,-2.313,338.19,338.19,272.61,98.91,8.643,8.07,8.662,8.663,
2022/09/27,10:09:26,0.0645,22.476,0.040,0.071,75.384,997.694,-2.307,275.88,275.88,237.43,98.78,8.632,8.07,8.652,8.652,
2022/09/27,10:09:27,0.0645,22.457,0.040,0.071,75.456,997.698,-2.302,289.80,289.80,262.37,98.82,8.637,8.07,8.656,8.657,
2022/09/27,10:09:28,0.0645,22.419,0.040,0.071,75.562,997.707,-2.294,268.84,268.84,235.49,98.84,8.640,8.07,8.659,8.660,
2022/09/27,10:09:29,0.0430,22.400,0.040,0.071,75.635,997.711,-2.289,296.06,296.06,245.87,98.85,8.641,8.07,8.660,8.661,
2022/09/27,10:09:30,0.0645,22.371,0.040,0.071,75.653,997.718,-2.283,240.61,240.61,236.45,98.78,8.637,8.08,8.656,8.657,
2022/09/27,10:09:31,0.0430,22.391,0.040,0.071,75.656,997.713,-2.287,287.11,287.11,257.40,98.86,8.644,8.08,8.663,8.663,
2022/09/27,10:09:32,0.0645,22.441,0.040,0.071,75.477,997.702,-2.299,294.62,294.62,249.25,98.79,8.636,8.07,8.656,8.656,
2022/09/27,10:09:33,0.0645,22.446,0.040,0.071,75.510,997.700,-2.300,267.43,267.43,249.53,98.89,8.644,8.07,8.664,8.664,
2022/09/27,10:09:34,0.0645,22.483,0.040,0.071,75.442,997.692,-2.308,286.82,286.82,257.05,98.80,8.636,8.07,8.656,8.656,
2022/09/27,10:09:35,0.0645,22.503,0.040,0.071,75.356,997.687,-2.313,283.26,283.26,242.57,98.83,8.639,8.07,8.658,8.659,
2022/09/27,10:09:36,0.0645,22.546,0.040,0.071,75.271,997.677,-2.323,262.41,262.41,240.25,98.88,8.641,8.08,8.661,8.661,
2022/09/27,10:09:37,0.0645,22.550,0.040,0.071,75.315,997.676,-2.324,316.55,316.55,282.06,98.77,8.632,8.07,8.651,8.652,
2022/09/27,10:09:38,0.0645,22.493,0.040,0.071,75.299,997.690,-2.311,297.25,297.25,249.50,98.86,8.641,8.07,8.660,8.660,
2022/09/27,10:09:39,0.0645,22.493,0.040,0.071,75.238,997.689,-2.311,298.94,298.94,242.57,98.83,8.638,8.06,8.657,8.657,
2022/09/27,10:09:40,0.0645,22.518,0.040,0.071,75.268,997.684,-2.317,302.62,302.62,256.64,98.84,8.638,8.06,8.658,8.658,
2022/09/27,10:09:41,0.0645,22.483,0.040,0.071,75.340,997.692,-2.308,230.62,230.62,217.56,98.79,8.635,8.08,8.654,8.654,
2022/09/27,10:09:42,0.0645,22.497,0.040,0.071,75.350,997.689,-2.312,323.60,323.60,271.82,98.80,8.636,8.07,8.655,8.656,
2022/09/27,10:09:43,0.0645,22.488,0.040,0.071,75.287,997.691,-2.310,335.44,335.44,276.62,98.82,8.637,8.07,8.656,8.657,
2022/09/27,10:09:44,0.0645,22.478,0.040,0.071,75.418,997.693,-2.307,261.17,261.17,233.35,98.76,8.630,8.07,8.650,8.650,
2022/09/27,10:09:45,0.0645,22.494,0.040,0.071,75.285,997.689,-2.311,294.79,294.79,256.21,98.80,8.634,8.07,8.653,8.654,
2022/09/27,10:09:46,0.0645,22.472,0.040,0.071,75.387,997.694,-2.306,283.44,283.44,260.76,98.77,8.632,8.08,8.651,8.652,
2022/09/27,10:09:47,0.0645,22.449,0.040,0.071,75.414,997.700,-2.301,296.66,296.66,250.50,98.82,8.636,8.08,8.655,8.656,
2022/09/27,10:09:48,0.0645,22.456,0.040,0.071,75.317,997.698,-2.302,297.00,297.00,253.41,98.74,8.629,8.07,8.648,8.648,
2022/09/27,10:09:49,0.0430,22.491,0.040,0.071,75.295,997.690,-2.310,287.13,287.13,258.64,98.75,8.629,8.07,8.648,8.649,
2022/09/27,10:09:50,0.0645,22.502,0.040,0.071,75.274,997.687,-2.313,269.96,269.96,251.35,98.77,8.629,8.07,8.648,8.649,
2022/09/27,10:09:51,0.0645,22.552,0.040,0.071,75.162,997.676,-2.324,273.91,273.91,257.98,98.68,8.620,8.09,8.640,8.640,
2022/09/27,10:09:52,0.0645,22.552,0.040,0.071,75.130,997.676,-2.324,276.13,276.13,254.67,98.76,8.627,8.08,8.646,8.647,
2022/09/27,10:09:53,0.0645,22.557,0.040,0.071,75.170,997.675,-2.326,301.99,301.99,262.67,98.80,8.628,8.08,8.648,8.648,
2022/09/27,10:09:54,0.0645,22.569,0.040,0.071,75.218,997.672,-2.328,242.20,242.20,246.42,98.64,8.616,8.10,8.635,8.635,
2022/09/27,10:09:55,0.0645,22.581,0.040,0.071,75.094,997.669,-2.331,263.87,263.87,251.22,98.80,8.628,8.07,8.647,8.648,
2022/09/27,10:09:56,0.0645,22.605,0.040,0.071,75.059,997.663,-2.337,321.85,321.85,271.22,98.65,8.614,8.07,8.633,8.633,
2022/09/27,10:09:57,0.0645,22.661,0.040,0.071,75.053,997.650,-2.350,249.04,249.04,231.92,98.83,8.628,8.08,8.648,8.648,
2022/09/27,10:09:58,0.0860,22.664,0.040,0.071,74.955,997.650,-2.351,242.45,242.45,239.95,98.67,8.614,8.06,8.633,8.634,
2022/09/27,10:09:59,0.0645,22.693,0.040,0.071,74.856,997.643,-2.358,334.33,334.33,275.69,98.78,8.624,8.04,8.643,8.643,
2022/09/27,10:10:00,0.0645,22.730,0.040,0.071,74.704,997.634,-2.366,272.37,272.37,230.49,98.72,8.615,8.07,8.635,8.635,
2022/09/27,10:10:01,0.0645,22.716,0.040,0.071,74.875,997.638,-2.363,268.58,268.58,240.81,98.69,8.613,8.07,8.633,8.633,
2022/09/27,10:10:02,0.0645,22.706,0.040,0.071,74.873,997.640,-2.361,306.82,306.82,263.09,98.78,8.621,8.06,8.640,8.641,
2022/09/27,10:10:03,0.0645,22.682,0.040,0.071,74.909,997.645,-2.355,259.09,259.09,227.64,98.80,8.622,8.08,8.641,8.642,
2022/09/27,10:10:04,0.0645,22.697,0.040,0.071,74.877,997.642,-2.358,282.66,282.66,245.07,98.69,8.610,8.06,8.630,8.630,
2022/09/27,10:10:05,0.0645,22.714,0.040,0.071,74.748,997.638,-2.362,319.34,319.34,259.00,98.78,8.618,8.06,8.637,8.638,
2022/09/27,10:10:06,0.0645,22.781,0.040,0.071,74.658,997.622,-2.378,225.25,225.25,218.77,98.76,8.615,8.07,8.634,8.635,
2022/09/27,10:10:07,0.0645,22.836,0.040,0.071,74.586,997.609,-2.391,210.23,210.23,205.13,98.79,8.617,8.07,8.636,8.637,
2022/09/27,10:10:08,0.0645,22.859,0.040,0.071,74.526,997.604,-2.397,290.19,290.19,248.66,98.80,8.618,8.08,8.637,8.638,
2022/09/27,10:10:09,0.0645,22.845,0.040,0.071,74.573,997.607,-2.393,301.35,301.35,254.20,98.74,8.613,8.07,8.632,8.632,
2022/09/27,10:10:10,0.0645,22.817,0.040,0.071,74.691,997.614,-2.386,196.68,196.68,196.43,98.68,8.607,8.07,8.626,8.627,
2022/09/27,10:10:11,0.0645,22.788,0.040,0.071,74.652,997.620,-2.380,299.82,299.82,255.57,98.71,8.609,8.07,8.628,8.629,
2022/09/27,10:10:12,0.0645,22.758,0.040,0.071,74.794,997.628,-2.373,309.78,309.78,254.12,98.68,8.607,8.08,8.627,8.627,
2022/09/27,10:10:13,0.0645,22.705,0.040,0.071,74.919,997.640,-2.360,224.02,224.02,210.02,98.72,8.611,8.07,8.630,8.630,
2022/09/27,10:10:14,0.0645,22.674,0.040,0.071,74.961,997.647,-2.353,214.91,214.91,215.33,98.65,8.604,8.09,8.624,8.624,
2022/09/27,10:10:15,0.0645,22.730,0.040,0.071,74.837,997.634,-2.366,280.08,280.08,242.16,98.77,8.614,8.08,8.634,8.634,
2022/09/27,10:10:16,0.0645,22.753,0.040,0.071,74.766,997.629,-2.372,228.82,228.82,215.07,98.77,8.613,8.07,8.633,8.633,
2022/09/27,10:10:17,0.0645,22.679,0.040,0.071,74.914,997.646,-2.354,235.12,235.12,217.61,98.70,8.608,8.07,8.628,8.628,
2022/09/27,10:10:18,0.0645,22.634,0.040,0.071,75.013,997.657,-2.344,297.20,297.20,256.45,98.62,8.603,8.07,8.623,8.623,
2022/09/27,10:10:19,0.0645,22.603,0.040,0.071,75.050,997.664,-2.336,216.26,216.26,204.50,98.79,8.618,8.07,8.637,8.638,
2022/09/27,10:10:20,0.0645,22.584,0.040,0.071,75.103,997.668,-2.332,242.45,242.45,224.84,98.74,8.614,8.07,8.633,8.634,
2022/09/27,10:10:21,0.0645,22.573,0.040,0.071,75.172,997.671,-2.329,261.66,261.66,242.04,98.66,8.610,8.07,8.629,8.629,
2022/09/27,10:10:22,0.0645,22.566,0.040,0.071,75.121,997.673,-2.328,249.35,249.35,225.15,98.67,8.610,8.06,8.629,8.629,
2022/09/27,10:10:23,0.0645,22.617,0.040,0.071,75.169,997.661,-2.340,254.31,254.31,222.95,98.74,8.614,8.07,8.633,8.634,
2022/09/27,10:10:24,0.0645,22.662,0.040,0.071,75.058,997.650,-2.350,192.69,192.69,208.94,98.74,8.614,8.07,8.634,8.634,
2022/09/27,10:10:25,0.0645,22.684,0.040,0.071,74.902,997.645,-2.355,310.92,310.92,257.78,98.71,8.611,8.08,8.630,8.631,
2022/09/27,10:10:26,0.0645,22.683,0.040,0.071,74.834,997.645,-2.355,248.91,248.91,219.52,98.70,8.609,8.09,8.628,8.629,
2022/09/27,10:10:27,0.0645,22.667,0.040,0.071,74.979,997.649,-2.351,250.96,250.96,229.40,98.66,8.606,8.08,8.625,8.625,
2022/09/27,10:10:28,0.0645,22.641,0.040,0.071,74.933,997.655,-2.345,248.12,248.12,227.76,98.75,8.614,8.07,8.633,8.634,
2022/09/27,10:10:29,0.0645,22.612,0.040,0.071,75.042,997.662,-2.339,235.60,235.60,218.70,98.60,8.601,8.06,8.620,8.621,
2022/09/27,10:10:30,0.0645,22.573,0.040,0.071,75.149,997.671,-2.329,299.96,299.96,257.08,98.70,8.610,8.08,8.630,8.630,
2022/09/27,10:10:31,0.0645,22.552,0.040,0.071,75.178,997.676,-2.324,213.88,213.88,208.12,98.63,8.603,8.08,8.622,8.622,
2022/09/27,10:10:32,0.0645,22.584,0.040,0.071,75.118,997.668,-2.332,262.58,262.58,233.15,98.68,8.608,8.07,8.627,8.627,
2022/09/27,10:10:33,0.0645,22.604,0.040,0.071,75.081,997.664,-2.337,259.67,259.67,236.71,98.69,8.609,8.08,8.628,8.629,
2022/09/27,10:10:34,0.0430,22.618,0.040,0.071,75.066,997.660,-2.340,220.77,220.77,213.27,98.58,8.599,8.08,8.619,8.619,
2022/09/27,10:10:35,0.0645,22.608,0.040,0.071,75.069,997.663,-2.337,234.77,234.77,216.89,98.59,8.598,8.07,8.618,8.618,
2022/09/27,10:10:36,0.0430,22.622,0.040,0.071,74.988,997.659,-2.341,304.97,304.97,257.71,98.67,8.606,8.07,8.625,8.625,
2022/09/27,10:10:37,0.0645,22.621,0.040,0.071,75.063,997.660,-2.341,194.62,194.62,199.67,98.62,8.601,8.07,8.620,8.620,
2022/09/27,10:10:38,0.0430,22.639,0.040,0.071,74.934,997.655,-2.345,247.53,247.53,222.59,98.66,8.603,8.08,8.622,8.623,
2022/09/27,10:10:39,0.0645,22.676,0.040,0.071,74.925,997.647,-2.354,246.40,246.40,227.11,98.55,8.593,8.07,8.612,8.612,
2022/09/27,10:10:40,0.0645,22.695,0.040,0.071,74.939,997.642,-2.358,206.34,206.34,215.88,98.57,8.594,8.08,8.614,8.614,
2022/09/27,10:10:41,0.0645,22.704,0.040,0.071,74.872,997.640,-2.360,260.01,260.01,232.70,98.66,8.601,8.08,8.620,8.621,
2022/09/27,10:10:42,0.0430,22.724,0.040,0.071,74.962,997.635,-2.365,219.19,219.19,212.37,98.51,8.588,8.07,8.607,8.608,
2022/09/27,10:10:43,0.0645,22.768,0.040,0.071,74.763,997.625,-2.375,278.09,278.09,245.61,98.38,8.577,8.08,8.596,8.596,
2022/09/27,10:10:44,0.0645,22.756,0.040,0.071,74.858,997.628,-2.372,191.36,191.36,210.72,98.55,8.590,8.05,8.610,8.610,
2022/09/27,10:10:45,0.0645,22.722,0.040,0.071,74.760,997.636,-2.364,239.20,239.20,216.58,98.56,8.591,8.08,8.610,8.611,
2022/09/27,10:10:46,0.0645,22.700,0.040,0.071,74.931,997.641,-2.359,238.07,238.07,225.84,98.52,8.587,8.05,8.607,8.607,
2022/09/27,10:10:47,0.0430,22.739,0.040,0.071,74.713,997.632,-2.368,248.04,248.04,241.74,98.42,8.579,8.07,8.598,8.599,
2022/09/27,10:10:48,0.0645,22.712,0.040,0.071,74.783,997.638,-2.362,253.60,253.60,228.88,98.45,8.582,8.07,8.601,8.602,
2022/09/27,10:10:49,0.0645,22.773,0.040,0.071,74.661,997.624,-2.376,225.78,225.78,219.29,98.41,8.577,8.07,8.597,8.597,
2022/09/27,10:10:50,0.0645,22.809,0.040,0.071,74.777,997.616,-2.385,235.42,235.42,231.54,98.55,8.591,8.07,8.610,8.611,
2022/09/27,10:10:51,0.0645,22.852,0.040,0.071,74.561,997.605,-2.395,219.55,219.55,212.29,98.48,8.582,8.07,8.601,8.602,
2022/09/27,10:10:52,0.0645,22.824,0.040,0.071,74.709,997.612,-2.388,272.79,272.79,235.61,98.43,8.577,8.07,8.596,8.596,
2022/09/27,10:10:53,0.0645,22.775,0.040,0.071,74.781,997.624,-2.377,237.91,237.91,224.28,98.48,8.581,8.07,8.601,8.601,
2022/09/27,10:10:54,0.0645,22.795,0.040,0.071,74.723,997.619,-2.381,238.65,238.65,224.66,98.44,8.576,8.07,8.596,8.596,
2022/09/27,10:10:55,0.0645,22.797,0.040,0.071,74.707,997.618,-2.382,245.40,245.40,221.94,98.47,8.578,8.08,8.597,8.598,
2022/09/27,10:10:56,0.0645,22.847,0.040,0.071,74.642,997.607,-2.394,221.27,221.27,215.06,98.47,8.578,8.07,8.597,8.597,
2022/09/27,10:10:57,0.0430,22.873,0.040,0.071,74.563,997.600,-2.400,258.96,258.96,240.15,98.48,8.578,8.07,8.597,8.597,
2022/09/27,10:10:58,0.0645,22.805,0.040,0.071,74.637,997.617,-2.384,209.45,209.45,201.88,98.57,8.587,8.08,8.606,8.607,
2022/09/27,10:10:59,0.0645,22.811,0.040,0.071,74.576,997.615,-2.385,236.14,236.14,217.37,98.48,8.577,8.07,8.596,8.597,
2022/09/27,10:11:00,0.0645,22.812,0.040,0.071,74.612,997.615,-2.386,278.77,278.77,244.28,98.53,8.581,8.08,8.601,8.601,
2022/09/27,10:11:01,0.0430,22.835,0.040,0.071,74.547,997.609,-2.391,204.60,204.60,213.94,98.48,8.577,8.07,8.596,8.597,
2022/09/27,10:11:02,0.0645,22.828,0.040,0.071,74.577,997.611,-2.389,244.59,244.59,223.92,98.50,8.578,8.07,8.597,8.598,
2022/09/27,10:11:03,0.0430,22.863,0.040,0.071,74.455,997.603,-2.397,248.86,248.86,226.93,98.51,8.577,8.07,8.596,8.596,
2022/09/27,10:11:04,0.0645,22.850,0.040,0.071,74.475,997.606,-2.394,264.03,264.03,244.46,98.56,8.581,8.07,8.600,8.601,
2022/09/27,10:11:05,0.0645,22.888,0.040,0.071,74.510,997.597,-2.403,175.00,175.00,189.35,98.43,8.569,8.07,8.588,8.589,
2022/09/27,10:11:06,0.0430,22.878,0.040,0.071,74.496,997.599,-2.401,240.41,240.41,222.70,98.49,8.573,8.07,8.593,8.593,
2022/09/27,10:11:07,0.0645,22.837,0.040,0.071,74.496,997.609,-2.391,262.42,262.42,238.44,98.51,8.575,8.06,8.595,8.595,
2022/09/27,10:11:08,0.0645,22.817,0.040,0.071,74.533,997.614,-2.387,249.40,249.40,225.74,98.60,8.583,8.07,8.603,8.603,
2022/09/27,10:11:09,0.0645,22.768,0.040,0.071,74.701,997.625,-2.375,205.41,205.41,200.21,98.46,8.572,8.07,8.591,8.592,
2022/09/27,10:11:10,0.0645,22.843,0.040,0.071,74.634,997.608,-2.393,195.84,195.84,212.68,98.48,8.572,8.08,8.591,8.592,
2022/09/27,10:11:11,0.0645,22.797,0.040,0.071,74.674,997.618,-2.382,233.50,233.50,215.71,98.43,8.570,8.07,8.589,8.589,
2022/09/27,10:11:12,0.0645,22.761,0.040,0.071,74.729,997.627,-2.373,245.30,245.30,217.16,98.49,8.575,8.08,8.595,8.595,
2022/09/27,10:11:13,0.0645,22.691,0.040,0.071,74.796,997.643,-2.357,204.77,204.77,207.47,98.53,8.580,8.06,8.600,8.600,
2022/09/27,10:11:14,0.0645,22.667,0.040,0.071,74.857,997.649,-2.351,230.63,230.63,230.66,98.48,8.578,8.07,8.597,8.597,
2022/09/27,10:11:15,0.0645,22.720,0.040,0.071,74.862,997.637,-2.364,245.02,245.02,197.97,98.42,8.573,8.07,8.592,8.592,
2022/09/27,10:11:16,0.0645,22.790,0.040,0.071,74.812,997.620,-2.380,167.37,167.37,170.80,98.40,8.569,8.07,8.588,8.588,
2022/09/27,10:11:17,0.0645,22.771,0.040,0.071,74.806,997.625,-2.376,170.97,170.97,174.87,98.47,8.575,8.07,8.594,8.594,
2022/09/27,10:11:18,0.0645,22.719,0.040,0.071,74.743,997.637,-2.364,215.65,215.65,208.58,98.41,8.572,8.07,8.591,8.591,
2022/09/27,10:11:19,0.0645,22.721,0.040,0.071,74.884,997.636,-2.364,219.96,219.96,198.02,98.44,8.573,8.07,8.593,8.593,
2022/09/27,10:11:20,0.0645,22.682,0.040,0.071,74.911,997.645,-2.355,205.28,205.28,198.67,98.50,8.580,8.07,8.600,8.600,
2022/09/27,10:11:21,0.0645,22.662,0.040,0.071,74.894,997.650,-2.350,234.06,234.06,227.08,98.56,8.587,8.07,8.606,8.606,
2022/09/27,10:11:22,0.0645,22.719,0.040,0.071,74.818,997.637,-2.364,273.17,273.17,240.54,98.52,8.582,8.07,8.602,8.602,
2022/09/27,10:11:23,0.0645,22.722,0.040,0.071,74.911,997.636,-2.364,214.35,214.35,201.47,98.47,8.578,8.07,8.597,8.598,
2022/09/27,10:11:24,0.0645,22.763,0.040,0.071,74.776,997.626,-2.374,278.47,278.47,253.32,98.45,8.576,8.07,8.595,8.596,
2022/09/27,10:11:25,0.0645,22.778,0.040,0.071,74.765,997.623,-2.377,183.83,183.83,201.76,98.51,8.581,8.08,8.600,8.601,
2022/09/27,10:11:26,0.0645,22.804,0.040,0.071,74.673,997.617,-2.384,250.38,250.38,238.90,98.49,8.577,8.06,8.597,8.597,
2022/09/27,10:11:27,0.0430,22.834,0.040,0.071,74.707,997.610,-2.391,206.66,206.66,207.63,98.54,8.579,8.07,8.599,8.599,
2022/09/27,10:11:28,0.0645,22.853,0.040,0.071,74.553,997.605,-2.395,246.92,246.92,223.79,98.45,8.572,8.07,8.591,8.591,
2022/09/27,10:11:29,0.0645,22.829,0.040,0.071,74.727,997.611,-2.389,250.15,250.15,236.53,98.56,8.581,8.07,8.600,8.601,
2022/09/27,10:11:30,0.0645,22.888,0.040,0.071,74.474,997.597,-2.403,275.57,275.57,304.82,98.58,8.582,8.07,8.601,8.601,
2022/09/27,10:11:31,0.0645,22.948,0.040,0.071,74.243,997.583,-2.418,278.13,278.13,230.75,98.61,8.582,8.08,8.602,8.602,
2022/09/27,10:11:32,0.0645,22.830,0.040,0.071,74.609,997.611,-2.390,203.81,203.81,207.55,98.54,8.578,8.07,8.598,8.598,
2022/09/27,10:11:33,0.0645,22.765,0.040,0.071,74.710,997.626,-2.374,230.19,230.19,228.67,98.49,8.575,8.07,8.594,8.594,
2022/09/27,10:11:34,0.0645,22.727,0.040,0.071,74.667,997.635,-2.365,266.57,266.57,224.99,98.52,8.578,8.07,8.598,8.598,
2022/09/27,10:11:35,0.0645,22.638,0.040,0.071,74.956,997.656,-2.345,207.35,207.35,197.80,98.61,8.588,8.07,8.607,8.608,
2022/09/27,10:11:36,0.0645,22.577,0.040,0.071,75.015,997.670,-2.330,299.85,299.85,261.56,98.60,8.589,8.08,8.609,8.609,
2022/09/27,10:11:37,0.0430,22.615,0.040,0.071,74.887,997.661,-2.339,244.24,244.24,215.97,98.51,8.580,8.07,8.600,8.600,
2022/09/27,10:11:38,0.0645,22.652,0.040,0.071,74.846,997.653,-2.348,284.67,284.67,240.71,98.51,8.582,8.07,8.601,8.602,
2022/09/27,10:11:39,0.0645,22.630,0.040,0.071,75.039,997.658,-2.343,234.76,234.76,223.83,98.51,8.583,8.07,8.602,8.603,
2022/09/27,10:11:40,0.0645,22.601,0.040,0.071,74.981,997.664,-2.336,272.78,272.78,234.75,98.48,8.581,8.07,8.601,8.601,
2022/09/27,10:11:41,0.0645,22.674,0.040,0.071,74.881,997.647,-2.353,286.61,286.61,246.76,98.48,8.579,8.07,8.598,8.599,
2022/09/27,10:11:42,0.0645,22.711,0.040,0.071,74.806,997.639,-2.362,265.07,265.07,230.28,98.47,8.578,8.07,8.597,8.598,
2022/09/27,10:11:43,0.0645,22.712,0.040,0.071,74.889,997.638,-2.362,287.70,287.70,245.84,98.59,8.588,8.07,8.607,8.607,
2022/09/27,10:11:44,0.0645,22.778,0.040,0.071,74.601,997.623,-2.377,266.86,266.86,243.36,98.54,8.581,8.09,8.601,8.601,
2022/09/27,10:11:45,0.0645,22.789,0.040,0.071,74.643,997.620,-2.380,259.64,259.64,229.05,98.48,8.577,8.07,8.596,8.596,
2022/09/27,10:11:46,0.0645,22.779,0.040,0.071,74.653,997.623,-2.378,295.03,295.03,243.25,98.52,8.579,8.07,8.598,8.599,
2022/09/27,10:11:47,0.0645,22.746,0.040,0.071,74.729,997.630,-2.370,239.93,239.93,217.55,98.50,8.578,8.08,8.597,8.597,
2022/09/27,10:11:48,0.0645,22.744,0.040,0.071,74.658,997.631,-2.370,278.49,278.49,241.96,98.47,8.574,8.06,8.594,8.594,
2022/09/27,10:11:49,0.0645,22.729,0.040,0.071,74.687,997.634,-2.366,294.16,294.16,249.30,98.48,8.576,8.08,8.595,8.596,
2022/09/27,10:11:50,0.0645,22.729,0.040,0.071,74.732,997.634,-2.366,218.76,218.76,206.24,98.37,8.566,8.08,8.586,8.586,
2022/09/27,10:11:51,0.0645,22.684,0.040,0.071,74.773,997.645,-2.355,297.27,297.27,246.84,98.45,8.574,8.09,8.593,8.594,
2022/09/27,10:11:52,0.0645,22.656,0.040,0.071,74.872,997.652,-2.349,279.51,279.51,244.90,98.44,8.574,8.07,8.594,8.594,
2022/09/27,10:11:53,0.0430,22.619,0.040,0.071,75.015,997.660,-2.340,287.47,287.47,239.77,98.46,8.578,8.06,8.597,8.598,
2022/09/27,10:11:54,0.0645,22.647,0.040,0.071,74.850,997.654,-2.347,243.87,243.87,221.56,98.36,8.569,8.07,8.588,8.589,
2022/09/27,10:11:55,0.0430,22.685,0.040,0.071,74.852,997.645,-2.356,247.75,247.75,224.30,98.49,8.581,8.06,8.600,8.601,
2022/09/27,10:11:56,0.0645,22.721,0.040,0.071,74.784,997.636,-2.364,198.44,198.44,197.05,98.46,8.579,8.07,8.598,8.599,
2022/09/27,10:11:57,0.0645,22.724,0.040,0.071,74.723,997.636,-2.365,253.00,253.00,233.59,98.54,8.584,8.07,8.604,8.604,
2022/09/27,10:11:58,0.0645,22.722,0.040,0.071,74.721,997.636,-2.364,237.71,237.71,220.99,98.51,8.583,8.07,8.602,8.602,
2022/09/27,10:11:59,0.0645,22.709,0.040,0.071,74.862,997.639,-2.361,231.06,231.06,219.96,98.57,8.586,8.07,8.605,8.606,
2022/09/27,10:12:00,0.0645,22.694,0.040,0.071,74.915,997.643,-2.358,223.31,223.31,217.04,98.44,8.576,8.07,8.596,8.596,
2022/09/27,10:12:01,0.0645,22.697,0.040,0.071,74.837,997.642,-2.358,282.36,282.36,239.39,98.46,8.578,8.06,8.598,8.598,
2022/09/27,10:12:02,0.0645,22.713,0.040,0.071,74.931,997.638,-2.362,188.52,188.52,185.30,98.41,8.574,8.08,8.593,8.594,
2022/09/27,10:12:03,0.0645,22.686,0.040,0.071,74.886,997.645,-2.356,216.04,216.04,212.90,98.50,8.582,8.07,8.601,8.602,
2022/09/27,10:12:04,0.0645,22.707,0.040,0.071,74.837,997.640,-2.361,271.86,271.86,247.93,98.42,8.573,8.08,8.593,8.593,
2022/09/27,10:12:05,0.0645,22.780,0.040,0.071,74.673,997.622,-2.378,238.81,238.81,222.94,98.49,8.578,8.06,8.597,8.598,
2022/09/27,10:12:06,0.0645,22.832,0.040,0.071,74.659,997.610,-2.390,225.77,225.77,218.59,98.46,8.574,8.07,8.593,8.594,
2022/09/27,10:12:07,0.0645,22.884,0.040,0.071,74.569,997.598,-2.402,216.48,216.48,218.14,98.50,8.577,8.07,8.596,8.596,
2022/09/27,10:12:08,0.0645,22.882,0.040,0.071,74.392,997.598,-2.402,299.45,299.45,259.07,98.53,8.578,8.08,8.597,8.597,
2022/09/27,10:12:09,0.0645,22.868,0.040,0.071,74.524,997.602,-2.399,234.84,234.84,217.82,98.58,8.583,8.07,8.602,8.602,
2022/09/27,10:12:10,0.0645,22.841,0.040,0.071,74.529,997.608,-2.392,203.38,203.38,209.10,98.50,8.575,8.07,8.595,8.595,
2022/09/27,10:12:11,0.0645,22.839,0.040,0.071,74.466,997.609,-2.392,290.05,290.05,254.87,98.43,8.570,8.08,8.589,8.590,
